,Year,Code,Entity,hSpendPerCap,pop,pocketHExp,lifeExp
2115,2006,ESP,Spain,2507.58105447,44729000.0,20.49009855,80.821
2116,2006,EST,Estonia,957.16169373,1349000.0,25.0915083,73.094
2117,2006,ETH,Ethiopia,32.42684174,78489000.0,33.53126333,57.333999999999996
2118,2006,FIN,Finland,2784.69204552,5277000.0,18.99127217,79.208
2119,2006,FJI,Fiji,255.53343104,828000.0,13.56429917,66.362
2120,2006,FRA,France,3420.67411107,61509000.0,7.41895535,80.558
2121,2006,FSM,Micronesia (country),362.47228152,105000.0,7.23282949,65.697
2122,2006,GAB,Gabon,425.95637411,1430000.0,47.70679206,58.641000000000005
2123,2006,GBR,United Kingdom,2972.48085984,60821000.0,9.85372111,79.316
2124,2006,GEO,Georgia,391.35248281,4190000.0,72.22067382,70.635
2125,2006,GHA,Ghana,112.82288182,22379000.0,22.50269413,59.233999999999995
2126,2006,GIN,Guinea,33.26281195,9307000.0,68.55243035,54.052
2127,2006,GMB,Gambia,76.82230899999999,1591000.0,20.65180318,58.313
2128,2006,GNB,Guinea-Bissau,68.12492168,1378000.0,47.76778906,52.691
2129,2006,GNQ,Equatorial Guinea,629.36141255,784000.0,25.36596658,54.638000000000005
2130,2006,GRC,Greece,2619.20027321,11185000.0,32.87442226,79.74600000000001
2131,2006,GRD,Grenada,625.91187607,105000.0,45.05243058,73.125
2132,2006,GTM,Guatemala,416.25780999,13397000.0,57.32486642,70.082
2133,2006,GUY,Guyana,213.30672631,746000.0,31.51933817,66.972
2134,2006,HND,Honduras,290.41333821,7634000.0,51.36925348,72.285
2135,2006,HRV,Croatia,1218.5305844,4371000.0,13.36083238,75.688
2136,2006,HTI,Haiti,82.24633664,9345000.0,41.55173948,59.028
2137,2006,HUN,Hungary,1511.09604481,10056000.0,24.22291579,73.39699999999999
2138,2006,IDN,Indonesia,189.83032185,229318000.0,52.34364729,67.717
2139,2006,IND,India,134.73477467,1165485952.0,65.74716524,64.918
2140,2006,IRL,Ireland,3227.2599024,4231000.0,16.05778185,79.168
2141,2006,IRN,Iran,829.90068209,70555000.0,50.29694092,72.257
2142,2006,IRQ,Iraq,107.18328229,27448000.0,36.19417391,68.157
2143,2006,ISL,Iceland,3337.40700803,300000.0,16.57828003,81.244
2144,2006,ISR,Israel,1872.92965115,6681000.0,26.03369896,80.538
2145,2006,ITA,Italy,2824.75199502,58543000.0,20.44065439,81.185
2146,2006,JAM,Jamaica,341.93644427,2754000.0,28.85108863,74.143
2147,2006,JOR,Jordan,729.23780047,5992000.0,39.35177966,72.763
2148,2006,JPN,Japan,2604.02162375,128423000.0,16.27149663,82.431
2149,2006,KAZ,Kazakhstan,574.05740575,15551000.0,37.54172114,65.543
2150,2006,KEN,Kenya,91.4932173,37649000.0,46.41738614,56.093
2151,2006,KGZ,Kyrgyzstan,150.91220216,5124000.0,48.13650241,67.236
2152,2006,KHM,Cambodia,87.98498475,13478000.0,71.75912909,63.927
2153,2006,KIR,Kiribati,164.69733828,94000.0,0.12239649,64.712
2154,2006,KNA,Saint Kitts and Nevis,1102.17992557,47000.0,55.48927329,73.33800000000001
2155,2006,KOR,South Korea,1488.97479887,48880000.0,36.50138945,78.806
2156,2006,KWT,Kuwait,1979.11506181,2374000.0,17.12738843,73.66
2157,2006,LAO,Laos,123.11543044,5846000.0,54.34625051,62.181999999999995
2158,2006,LBN,Lebanon,991.85834735,4760000.0,44.28547398,77.26
2159,2006,LBR,Liberia,49.92388994,3329000.0,42.85613306,56.4
2160,2006,LBY,Libya,602.55474144,5887000.0,34.63197854,72.063
2161,2006,LCA,Saint Lucia,635.01634686,165000.0,50.21445321,74.27600000000001
2162,2006,LKA,Sri Lanka,234.18874466,19696000.0,42.75554141,74.904
2163,2006,LSO,Lesotho,122.33027308,1990000.0,28.51348583,42.595
2164,2006,LTU,Lithuania,1032.69485824,3303000.0,29.98198865,71.78399999999999
2165,2006,LUX,Luxembourg,6131.899861600001,466000.0,11.54318258,79.145
2166,2006,LVA,Latvia,733.35800825,2225000.0,33.29321942,71.331
2167,2006,MAR,Morocco,276.37184787,30805000.0,57.99854391,72.403
2168,2006,MCO,Monaco,4411.08137389,34000.0,7.0,83.649
2169,2006,MDA,Moldova,339.62265188,4146000.0,46.09582062,68.02199999999999
2170,2006,MDG,Madagascar,66.68191258,18880000.0,35.93841504,61.65
2171,2006,MDV,Maldives,670.82692474,327000.0,20.78482104,74.138
2172,2006,MEX,Mexico,792.1867265,107560000.0,52.67878188,75.296
2173,2006,MHL,Marshall Islands,607.32679142,56000.0,10.42290539,70.256
2174,2006,MKD,North Macedonia,697.4322227999999,2063000.0,35.94355902,74.08
2175,2006,MLI,Mali,86.8998321,13203000.0,51.49158764,52.839
2176,2006,MLT,Malta,2120.48422571,406000.0,29.55645163,80.036
2177,2006,MMR,Myanmar,43.90376859,49301000.0,81.57712802,61.938
2178,2006,MNE,Montenegro,840.27964083,618000.0,29.938013899999998,73.85
2179,2006,MNG,Mongolia,278.18074914,2559000.0,44.84373011,65.538
2180,2006,MOZ,Mozambique,47.51974814,21080000.0,10.3493463,50.641000000000005
2181,2006,MRT,Mauritania,100.35767993,3112000.0,51.82307921,61.552
2182,2006,MUS,Mauritius,532.67090924,1228000.0,46.11001563,72.60600000000001
2183,2006,MWI,Malawi,50.56483851,12974000.0,8.80419285,49.118
2184,2006,MYS,Malaysia,624.71139687,26202000.0,35.62022385,73.744
2185,2006,NAM,Namibia,508.22346505,1971000.0,3.24143858,51.608999999999995
2186,2006,NER,Niger,53.30343808,14144000.0,51.65368393,54.18
2187,2006,NGA,Nigeria,234.89217034,142538000.0,64.12439269,48.812
2188,2006,NIC,Nicaragua,226.55907776,5514000.0,42.00773529999999,71.436
2189,2006,NLD,Netherlands,3824.32078238,16440000.0,6.18569389,79.702
2190,2006,NOR,Norway,4634.06569028,4673000.0,15.4489915,80.225
2191,2006,NPL,Nepal,90.47949402,26067000.0,46.65541109,65.773
2192,2006,NRU,Nauru,544.94640137,10000.0,4.19095908,58.488
2193,2006,NZL,New Zealand,2405.9194273000003,4186000.0,13.83843693,79.98100000000001
2194,2006,OMN,Oman,911.04445919,2581000.0,11.47766298,74.577
2196,2006,PAK,Pakistan,130.81274017,164023008.0,68.96789844,64.176
2197,2006,PAN,Panama,774.4868213,3392000.0,26.27189324,76.06
2198,2006,PER,Peru,327.96159325,28102000.0,39.60653522,73.222
2199,2006,PHL,Philippines,179.65569269,87889000.0,53.9562058,69.233
2200,2006,PLW,Palau,1228.78149641,20000.0,16.22997032,70.218
2201,2006,PNG,Papua New Guinea,98.98208263,6647000.0,8.11954393,60.836000000000006
2202,2006,POL,Poland,934.65720737,38354000.0,25.5907052,75.306
2203,2006,PRT,Portugal,2312.99145691,10543000.0,23.672906,78.786
2204,2006,PRY,Paraguay,372.72146793,5913000.0,51.08958173,71.862
2205,2006,QAT,Qatar,2940.11091116,1023000.0,15.92198762,78.425
2206,2006,ROU,Romania,576.47519093,21234000.0,19.78983939,72.605
2207,2006,RUS,Russia,789.67692088,143403008.0,29.96708453,66.238
2208,2006,RWA,Rwanda,99.83161561,9043000.0,22.28006246,57.083
2209,2006,SAU,Saudi Arabia,1299.25929331,24498000.0,15.69618313,73.355
2210,2006,SDN,Sudan,161.70962062,31662000.0,61.79383835,60.968999999999994
2211,2006,SEN,Senegal,104.91955800000001,11382000.0,32.32448266,61.365
2212,2006,SGP,Singapore,2090.69128067,4402000.0,68.90463390000001,80.667
2213,2006,SLB,Solomon Islands,102.27466092,481000.0,3.9010839,69.462
2214,2006,SLE,Sierra Leone,116.97606884,5829000.0,72.28508698,45.516999999999996
2215,2006,SLV,El Salvador,447.47473231,6079000.0,33.60879591,70.333
2216,2006,SMR,San Marino,2707.91477857,30000.0,7.72806833,82.553
2217,2006,SRB,Serbia,889.7955112,9146000.0,32.92166016,73.04
2218,2006,STP,Sao Tome and Principe,189.77001449,162000.0,52.64297081,65.27
2219,2006,SUR,Suriname,729.57604072,505000.0,11.53764201,69.227
2220,2006,SVK,Slovakia,1356.02601451,5399000.0,25.94977114,74.473
2221,2006,SVN,Slovenia,2147.89078949,2002000.0,11.56275356,77.973
2222,2006,SWE,Sweden,3207.97406876,9096000.0,16.35278132,80.782
2223,2006,SWZ,Eswatini,358.50320987,1036000.0,13.98666495,42.733000000000004
2224,2006,SYC,Seychelles,614.68250998,90000.0,5.80603864,72.29899999999999
2225,2006,SYR,Syria,169.12248334,19059000.0,51.46213041,74.41199999999999
2226,2006,TCD,Chad,53.14427558,10457000.0,58.96368443,48.907
2227,2006,TGO,Togo,62.06528585,5763000.0,46.59513035,55.052
2228,2006,THA,Thailand,363.878615824915,65813000.0,17.3794830208634,72.499
2229,2006,TJK,Tajikistan,94.25990544,6923000.0,78.18918473,66.771
2230,2006,TKM,Turkmenistan,190.14374428,4810000.0,46.75646385,65.354
2231,2006,TLS,Timor,43.71122236,1016000.0,32.520325199999995,64.803
2232,2006,TON,Tonga,253.39241162,102000.0,8.07106791,69.852
2233,2006,TTO,Trinidad and Tobago,1186.5973255000001,1303000.0,41.52963944,70.952
2234,2006,TUN,Tunisia,468.68466072,10201000.0,40.75546573,74.391
2235,2006,TUR,Turkey,754.38435559,68757000.0,21.97352561,72.83
2236,2006,TUV,Tuvalu,534.56660075,10000.0,0.62305438,63.036
2237,2006,TZA,Tanzania,112.27958778,39549000.0,16.61989541,55.119
2238,2006,UGA,Uganda,146.49308916,28571000.0,41.39986341,52.784
2239,2006,UKR,Ukraine,463.21832969,46607000.0,36.27817387,67.625
2240,2006,URY,Uruguay,1382.65848476,3325000.0,10.93522201,76.046
2241,2006,USA,United States,7122.36644143,297759008.0,12.93416202,77.892
2242,2006,UZB,Uzbekistan,163.40402098,26804000.0,52.01942418,68.676
2243,2006,VCT,Saint Vincent and the Grenadines,357.76824707,109000.0,18.02382774,71.449
2244,2006,VEN,Venezuela,719.36767331,26850000.0,45.88880561,72.938
2245,2006,VNM,Vietnam,184.52546807,84618000.0,58.77176312,74.295
2246,2006,VUT,Vanuatu,100.4186095,214000.0,7.66175763,68.515
2247,2006,WSM,Samoa,232.03024755,181000.0,9.31881867,70.642
2248,2006,YEM,Yemen,223.6224946,20688000.0,63.26434639,63.997
2249,2006,ZAF,South Africa,788.43610673,48489000.0,10.05301648,53.795
2250,2006,ZMB,Zambia,146.76291404,12174000.0,24.01073656,49.757
2251,2006,ZWE,Zimbabwe,74.25489059,12155000.0,46.43618012,43.853
2252,2007,AFG,Afghanistan,88.71198979,27101000.0,91.76853664,59.375
2253,2007,AGO,Angola,189.90186908,20905000.0,26.94336491,52.177
2254,2007,ALB,Albania,461.17078502,3034000.0,52.48919192,75.646
2255,2007,AND,Andorra,2996.34086795,83000.0,20.03340565,80.515
2256,2007,ARE,United Arab Emirates,1953.36952141,6169000.0,28.87685761,75.767
2257,2007,ARG,Argentina,1077.79078875,39684000.0,25.68097005,74.78699999999999
2258,2007,ARM,Armenia,279.36320953,2933000.0,49.45282889,72.815
2259,2007,ATG,Antigua and Barbuda,1046.25035178,84000.0,23.09067506,75.376
2260,2007,AUS,Australia,3413.33860868,20916000.0,17.95412282,81.381
2261,2007,AUT,Austria,3967.36761796,8314000.0,17.0919357,80.032
2262,2007,AZE,Azerbaijan,622.53552419,8724000.0,72.56401639,69.752
2263,2007,BDI,Burundi,65.8684821,7862000.0,37.68008298,54.943999999999996
2264,2007,BEL,Belgium,3310.3392845,10698000.0,19.40393495,79.441
2265,2007,BEN,Benin,69.19661012,8455000.0,46.17027276,58.255
2266,2007,BFA,Burkina Faso,81.26638036,14252000.0,37.23621828,54.841
2267,2007,BGD,Bangladesh,56.86858763,142660000.0,61.17585868,68.648
2268,2007,BGR,Bulgaria,850.88680704,7577000.0,40.60199331,73.077
2269,2007,BHR,Bahrain,1261.22790079,1036000.0,19.23909443,75.625
2270,2007,BHS,Bahamas,1693.04930727,337000.0,29.70906754,71.998
2271,2007,BIH,Bosnia and Herzegovina,671.78145567,3763000.0,36.27032906,75.498
2272,2007,BLR,Belarus,795.07164053,9481000.0,23.58406027,69.107
2273,2007,BLZ,Belize,354.46631706,299000.0,27.43121521,70.63600000000001
2274,2007,BOL,Bolivia,236.10065193,9558000.0,25.54369556,66.395
2275,2007,BRA,Brazil,1027.57281644,190130000.0,34.06422031,72.618
2276,2007,BRB,Barbados,855.72490182,279000.0,26.91607761,78.097
2277,2007,BRN,Brunei,1669.56264162,375000.0,11.86625441,74.351
2278,2007,BTN,Bhutan,304.08706184,665000.0,12.53256448,66.709
2279,2007,BWA,Botswana,580.19530778,1875000.0,5.20426882,54.983000000000004
2280,2007,CAF,Central African Republic,33.23035268,4198000.0,45.34824397,45.636
2281,2007,CAN,Canada,3878.02097862,32931000.0,14.77178836,80.675
2282,2007,CHE,Switzerland,4593.57067318,7537000.0,30.72587141,81.65
2283,2007,CHL,Chile,1065.51168733,16530000.0,38.25379943,78.09899999999999
2284,2007,CHN,China,293.56612766,1345993984.0,44.05281852,73.553
2285,2007,CIV,Cote d'Ivoire,161.06691863,19171000.0,62.80824036,51.091
2286,2007,CMR,Cameroon,115.00514745,18730000.0,73.38377706,53.681000000000004
2287,2007,COD,Democratic Republic of Congo,19.10881626,58454000.0,50.13645346,55.091
2288,2007,COG,Congo,118.64923385,3876000.0,38.49533876,57.541000000000004
2289,2007,COL,Colombia,607.25822941,43738000.0,19.86113806,74.732
2290,2007,COM,Comoros,66.61541360000001,642000.0,43.14941806,60.733999999999995
2291,2007,CPV,Cape Verde,230.79480138,475000.0,20.11364956,70.676
2292,2007,CRI,Costa Rica,1012.25265567,4405000.0,28.74251717,78.362
2293,2007,CUB,Cuba,1683.95566403,11251000.0,5.14878077,78.01899999999999
2294,2007,CYP,Cyprus,1780.14473407,1064000.0,47.78289904,78.91
2295,2007,CZE,Czechia,1670.77141503,10358000.0,13.18240522,76.837
2296,2007,DEU,Germany,3742.33941197,81278000.0,14.05746179,79.631
2297,2007,DJI,Djibouti,174.35584489,805000.0,30.50795993,58.718999999999994
2298,2007,DMA,Dominica,427.17343413,71000.0,32.93048487,74.74600000000001
2299,2007,DNK,Denmark,3774.79170231,5470000.0,13.94593381,78.49
2300,2007,DOM,Dominican Republic,423.64115074,9339000.0,41.04942445,71.304
2301,2007,DZA,Algeria,453.24224239999995,34167000.0,28.08858159,73.936
2302,2007,ECU,Ecuador,496.69194339999996,14297000.0,49.40122321,74.514
2303,2007,EGY,Egypt,422.33595373,78232000.0,57.35739544,69.788
2304,2007,ERI,Eritrea,45.70368588,2997000.0,54.72263868,60.243
2305,2007,ESP,Spain,2698.14336926,45429000.0,20.232910699999998,81.094
2306,2007,EST,Estonia,1113.43344617,1344000.0,21.90616211,73.60300000000001
2307,2007,ETH,Ethiopia,37.92213038,80674000.0,35.19623971,58.467
2308,2007,FIN,Finland,2932.89555683,5298000.0,19.18301504,79.44
2309,2007,FJI,Fiji,251.37151102,836000.0,15.41847272,66.413
2310,2007,FRA,France,3577.35634733,61869000.0,7.32917047,80.819
2311,2007,FSM,Micronesia (country),368.71248826,104000.0,6.70467503,65.90100000000001
2312,2007,GAB,Gabon,451.57857287,1473000.0,46.47871133,59.229
2313,2007,GBR,United Kingdom,3049.13192893,61455000.0,10.01233083,79.584
2314,2007,GEO,Georgia,443.50010478,4167000.0,70.79521373,70.765
2315,2007,GHA,Ghana,137.35382342,22964000.0,19.49904629,59.74100000000001
2316,2007,GIN,Guinea,34.5268482,9518000.0,76.00244879,54.864
2317,2007,GMB,Gambia,82.56018586,1640000.0,20.74847142,58.67100000000001
2318,2007,GNB,Guinea-Bissau,73.38361544,1412000.0,44.89545164,53.136
2319,2007,GNQ,Equatorial Guinea,748.53308651,822000.0,22.33905754,54.842
2320,2007,GRC,Greece,2734.11349222,11120000.0,34.55944823,79.934
2321,2007,GRD,Grenada,666.65720525,105000.0,49.35316746,73.096
2322,2007,GTM,Guatemala,430.57606066,13700000.0,57.15624926,70.40899999999999
2323,2007,GUY,Guyana,323.0724103,746000.0,24.81825296,67.247
2324,2007,HND,Honduras,321.63594308,7809000.0,51.00225835,72.544
2325,2007,HRV,Croatia,1448.71081248,4362000.0,12.44538213,75.956
2326,2007,HTI,Haiti,83.75989972,9495000.0,42.60757158,59.408
2327,2007,HUN,Hungary,1450.80323509,10024000.0,25.39303879,73.65100000000001
2328,2007,IDN,Indonesia,218.15107463,232374000.0,49.11180349,68.105
2329,2007,IND,India,148.90236054,1183208960.0,65.25154054,65.35
2330,2007,IRL,Ireland,3586.31621945,4325000.0,14.82294697,79.475
2331,2007,IRN,Iran,889.97862764,71336000.0,51.68916953,72.626
2332,2007,IRQ,Iraq,122.35714233,27911000.0,30.5147549,68.13
2333,2007,ISL,Iceland,3430.97478753,305000.0,15.98369759,81.377
2334,2007,ISR,Israel,2004.38464268,6847000.0,27.01511561,80.794
2335,2007,ITA,Italy,2871.55217698,58748000.0,20.69760801,81.4
2336,2007,JAM,Jamaica,408.82774665,2768000.0,34.03519081,74.12899999999999
2337,2007,JOR,Jordan,802.6847951000001,6255000.0,35.90233483,72.931
2338,2007,JPN,Japan,2747.22483946,128494000.0,15.382949900000002,82.575
2339,2007,KAZ,Kazakhstan,543.29500894,15702000.0,43.30713783,65.906
2340,2007,KEN,Kenya,94.07296852,38706000.0,47.43049495,57.463
2341,2007,KGZ,Kyrgyzstan,169.59303505,5184000.0,45.09289259,67.51
2342,2007,KHM,Cambodia,82.01514141,13680000.0,63.945853899999996,64.697
2343,2007,KIR,Kiribati,222.38950350000002,97000.0,0.09131818,64.953
2344,2007,KNA,Saint Kitts and Nevis,1113.46371074,48000.0,57.23810966,73.57300000000001
2345,2007,KOR,South Korea,1668.62865623,49035000.0,35.90555113,79.243
2346,2007,KWT,Kuwait,1919.60460948,2504000.0,19.27180004,73.807
2347,2007,LAO,Laos,130.09677419,5945000.0,56.47836464,62.731
2348,2007,LBN,Lebanon,1115.47744961,4767000.0,42.80816458,77.609
2349,2007,LBR,Liberia,53.48293647,3462000.0,38.002455600000005,57.365
2350,2007,LBY,Libya,605.87060748,5975000.0,33.44188711,72.155
2351,2007,LCA,Saint Lucia,682.77995123,168000.0,55.30490607,74.426
2352,2007,LKA,Sri Lanka,235.88867817,19842000.0,41.69900531,75.03699999999999
2353,2007,LSO,Lesotho,155.30967663,1987000.0,23.39283824,42.854
2354,2007,LTU,Lithuania,1179.89630668,3259000.0,26.55889414,71.929
2355,2007,LUX,Luxembourg,5792.58186328,475000.0,9.37319209,79.421
2356,2007,LVA,Latvia,867.69503335,2198000.0,37.31129463,71.602
2357,2007,MAR,Morocco,301.68937912,31164000.0,57.09681435,73.009
2358,2007,MCO,Monaco,4544.96854135,35000.0,7.0,83.75200000000001
2359,2007,MDA,Moldova,369.014046,4130000.0,45.66430218,68.30199999999999
2360,2007,MDG,Madagascar,68.91424403,19434000.0,36.04049582,62.07899999999999
2361,2007,MDV,Maldives,674.89952208,335000.0,22.84578589,74.62100000000001
2362,2007,MEX,Mexico,841.1228725,109171000.0,51.64273192,75.255
2363,2007,MHL,Marshall Islands,664.66526712,56000.0,10.42019922,70.548
2364,2007,MKD,North Macedonia,667.36483422,2065000.0,35.56299381,74.19
2365,2007,MLI,Mali,95.73532231,13651000.0,51.49905633,53.553000000000004
2366,2007,MLT,Malta,2092.23301174,408000.0,31.13791943,80.225
2367,2007,MMR,Myanmar,47.54446544,49621000.0,84.33618396,62.294
2368,2007,MNE,Montenegro,838.03404909,620000.0,32.54742469,74.115
2369,2007,MNG,Mongolia,336.44597329,2594000.0,42.55211636,65.985
2370,2007,MOZ,Mozambique,40.95295771,21673000.0,8.02461999,50.934
2371,2007,MRT,Mauritania,113.71924748,3203000.0,50.35154997,61.776
2372,2007,MUS,Mauritius,558.47312433,1234000.0,49.14441172,72.777
2373,2007,MWI,Malawi,57.17483037,13342000.0,11.71522461,50.595
2374,2007,MYS,Malaysia,660.9010146,26720000.0,35.75697214,73.931
2375,2007,NAM,Namibia,532.77043775,2007000.0,8.52174653,52.593
2376,2007,NER,Niger,50.93756909,14685000.0,55.82390855,54.968
2377,2007,NGA,Nigeria,306.93829029,146340000.0,64.27974176,49.373000000000005
2378,2007,NIC,Nicaragua,263.91667632,5590000.0,42.00716921,71.673
2379,2007,NLD,Netherlands,4091.84722783,16507000.0,6.09425405,80.001
2380,2007,NOR,Norway,4910.69953603,4719000.0,15.07521745,80.475
2381,2007,NPL,Nepal,97.47301951,26383000.0,50.47843868,66.26
2382,2007,NRU,Nauru,648.04763969,10000.0,3.05787722,58.42100000000001
2383,2007,NZL,New Zealand,2445.42087519,4233000.0,11.45369899,80.21600000000001
2384,2007,OMN,Oman,1009.57077435,2657000.0,11.26973096,74.893
2386,2007,PAK,Pakistan,135.97402058,167808000.0,67.78434613,64.42
2387,2007,PAN,Panama,789.53098124,3454000.0,29.7189358,76.234
2388,2007,PER,Peru,371.54624839,28333000.0,40.93857456,73.528
2389,2007,PHL,Philippines,193.05280856,89405000.0,55.67198312,69.37
2390,2007,PLW,Palau,1308.74359624,19000.0,15.37760744,70.523
2391,2007,PNG,Papua New Guinea,72.50785276,6809000.0,12.64462098,61.141000000000005
2392,2007,POL,Poland,1060.61998353,38353000.0,24.60527931,75.523
2393,2007,PRT,Portugal,2428.9669229,10573000.0,24.15299203,79.11
2394,2007,PRY,Paraguay,396.77113001,5998000.0,49.91027147,72.055
2395,2007,QAT,Qatar,2684.93083897,1218000.0,15.97600631,78.601
2396,2007,ROU,Romania,682.02794733,21034000.0,17.26038082,72.956
2397,2007,RUS,Russia,893.33920624,143266000.0,29.73668027,66.807
2398,2007,RWA,Rwanda,91.02453951,9274000.0,24.72464288,58.915
2399,2007,SAU,Saudi Arabia,1353.63754773,25185000.0,17.09791829,73.467
2400,2007,SDN,Sudan,222.62399603,32361000.0,63.20368559,61.422
2401,2007,SEN,Senegal,95.41717651,11687000.0,39.65543964,62.126000000000005
2402,2007,SGP,Singapore,2160.01720473,4579000.0,68.2851893,81.015
2403,2007,SLB,Solomon Islands,106.07480648,492000.0,4.12620849,69.762
2404,2007,SLE,Sierra Leone,119.57642647,5990000.0,78.95940239,46.52
2405,2007,SLV,El Salvador,449.78000159,6106000.0,36.22522231,70.542
2406,2007,SMR,San Marino,2871.91865997,30000.0,7.72439908,82.684
2407,2007,SRB,Serbia,1046.92848746,9101000.0,34.82403783,73.296
2408,2007,STP,Sao Tome and Principe,188.89190749,166000.0,52.58820813,65.854
2409,2007,SUR,Suriname,742.65263115,511000.0,13.50373099,69.579
2410,2007,SVK,Slovakia,1625.39897729,5399000.0,26.22120381,74.69800000000001
2411,2007,SVN,Slovenia,2183.45244787,2012000.0,13.00350203,78.355
2412,2007,SWE,Sweden,3442.83172764,9163000.0,16.17985751,80.97
2413,2007,SWZ,Eswatini,388.36102997,1043000.0,13.36883896,43.308
2414,2007,SYC,Seychelles,610.53235591,90000.0,5.73588241,72.482
2415,2007,SYR,Syria,172.87187225,19878000.0,51.92124744,74.152
2416,2007,TCD,Chad,54.88388467,10818000.0,55.57413637,49.335
2417,2007,TGO,Togo,63.27575812,5920000.0,47.75378683,55.581
2418,2007,THA,Thailand,399.27560942871,66182000.0,14.499385837625999,72.916
2419,2007,TJK,Tajikistan,95.75385059,7063000.0,73.03534911,67.382
